Plate,Well Number,Well,Plate_Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Characteristics Comments,siRNA Pool Identifier,siRNA Library Name,Reagent Design Gene Annotation Build,Gene Identifier,Gene Symbol,Gene Symbol Synonyms,Gene Annotation Comments,RefSeq Locus,RefSeq GI Number,Analysis Gene Annotation Build,Control Type,Control Comments,Quality Control,Quality Control Comments,Channels,Comments,Z-score (Spindly),"Z-score (Large, spread)",Z-score (Triangular),Z-score (Fan),"Z-score (Round, small)",Z-score (High nuclear YAP/TAZ),Z-score (Low nuclear YAP/TAZ),Z-score (High total YAP/TAZ),Z-score (Low total YAP/TAZ),Has Phenotype,Phenotype Annotation Level,Phenotype 1,Phenotype 1 Term Name a,Phenotype 1 Term Accession a,Phenotype 1 Term Name b,Phenotype 1 Term Accession b,Phenotype 2,Phenotype 2 Term Name,Phenotype 2 Term Accession,Phenotype 3,Phenotype 3 Term Name a,Phenotype 3 Term Accession a,Phenotype 3 Term Name b,Phenotype 3 Term Accession b,Phenotype 4,Phenotype 4 Term Name,Phenotype 4 Term Accession,Phenotype 5,Phenotype 5 Term Name a,Phenotype 5 Term Accession a,Phenotype 5 Term Name b,Phenotype 5 Term Accession b,Phenotype 6,Phenotype 6 Term Name,Phenotype 6 Term Accession,Phenotype 7,Phenotype 7 Term Name,Phenotype 7 Term Accession,Phenotype 8,Phenotype 8 Term Name,Phenotype 8 Term Accession,Phenotype 9,Phenotype 9 Term Name,Phenotype 9 Term Accession
LM2_ONTARGETPlus_1A,1,A1,LM2_ONTARGETPlus_1A_A1,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"500 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Fail,"Error encountered by microscope when imaging, so unimaged.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,45,B21,LM2_ONTARGETPlus_2A_B21,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,46,B22,LM2_ONTARGETPlus_2A_B22,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,47,B23,LM2_ONTARGETPlus_2A_B23,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"15000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Fail,Can only see actin and nuclear stains.,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,48,B24,LM2_ONTARGETPlus_2A_B24,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"15000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Fail,Can only see actin and nuclear stains.,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,49,C1,LM2_ONTARGETPlus_2A_C1,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,50,C2,LM2_ONTARGETPlus_2A_C2,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,51,C3,LM2_ONTARGETPlus_2A_C3,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-018322-02,Dharmacon ON-TARGETplus,,84986,ARHGAP19,,,NM_032900,67906813,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,2.259295073,,,,2.124191606,,,-2.03066901,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,High nuclear YAP/TAZ,increased level of polypetide in cell nucleus,CMPO_0000433,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,52,C4,LM2_ONTARGETPlus_2A_C4,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-018019-02,Dharmacon ON-TARGETplus,,55843,ARHGAP15,,,NM_018460,188497641,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,53,C5,LM2_ONTARGETPlus_2A_C5,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-032590-01,Dharmacon ON-TARGETplus,,80728,ARHGAP39,KIAA1688,,NM_025251,58331178,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,1.663713541,,,-1.895208465,yes,well,,,,,,,,,,,,,,,,,,,,,,High nuclear YAP/TAZ,increased level of polypetide in cell nucleus,CMPO_0000433,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,54,C6,LM2_ONTARGETPlus_2A_C6,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-008446-01,Dharmacon ON-TARGETplus,,158763,ARHGAP36,FLJ30058,,NM_144967,40255079,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,3.488541535,,,,,,-5.570190937,,-1.646175664,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,55,C7,LM2_ONTARGETPlus_2A_C7,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-031016-01,Dharmacon ON-TARGETplus,,79822,ARHGAP28,,,NM_030672,59710110,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,56,C8,LM2_ONTARGETPlus_2A_C8,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-007052-00,Dharmacon ON-TARGETplus,,64411,ARAP3,CENTD3,,NM_022481,58331234,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-3.693423776,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,57,C9,LM2_ONTARGETPlus_2A_C9,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-014713-01,Dharmacon ON-TARGETplus,,83478,ARHGAP24,,,NM_001025616,71043935,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,1.780253539,,,,,,yes,well,,,,,,,,,,,,,,Fan,fan-shaped cell phenotype,CMPO_0000428,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,58,C10,LM2_ONTARGETPlus_2A_C10,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-007052-00,Dharmacon ON-TARGETplus,,64411,ARAP3,CENTD3,,NM_022481,58331234,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,-1.618565927,,-4.167829702,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,59,C11,LM2_ONTARGETPlus_2A_C11,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009427-00,Dharmacon ON-TARGETplus,,23779,ARHGAP8,,,NM_181335,66346659,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,60,C12,LM2_ONTARGETPlus_2A_C12,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-019080-01,Dharmacon ON-TARGETplus,,58504,ARHGAP22,,,NM_021226,34013589,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-1.619829862,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,61,C13,LM2_ONTARGETPlus_2A_C13,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009302-01,Dharmacon ON-TARGETplus,,116984,ARAP2,CENTD1,,NM_139182,21264593,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,1.810266425,,,,,,,,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,62,C14,LM2_ONTARGETPlus_2A_C14,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-003628-00,Dharmacon ON-TARGETplus,,393,ARHGAP4,,,NM_001666,41327157,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-2.699942395,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_2A,63,C15,LM2_ONTARGETPlus_2A_C15,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-021531-02,Dharmacon ON-TARGETplus,,23380,SRGAP2,,,NM_001042758,112363095,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,3.606381018,,,,,,,,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,64,C16,LM2_ONTARGETPlus_2A_C16,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009136-00,Dharmacon ON-TARGETplus,,116985,ARAP1,CENTD2,,NM_015242,21264595,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,65,C17,LM2_ONTARGETPlus_2A_C17,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009302-01,Dharmacon ON-TARGETplus,,116984,ARAP2,CENTD1,,NM_139182,21264593,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,1.810266425,,,,,,,,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,66,C18,LM2_ONTARGETPlus_2A_C18,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-013830-00,Dharmacon ON-TARGETplus,,55789,DEPDC1B,,,NM_018369,23510330,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,67,C19,LM2_ONTARGETPlus_2A_C19,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-031016-01,Dharmacon ON-TARGETplus,,79822,ARHGAP28,,,NM_030672,59710110,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,68,C20,LM2_ONTARGETPlus_2A_C20,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-010047-01,Dharmacon ON-TARGETplus,,64333,ARHGAP9,,,NM_032496,14210509,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,1.810266425,,,,,,,,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,69,C21,LM2_ONTARGETPlus_2A_C21,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-003021-00,Dharmacon ON-TARGETplus,,5296,PIK3R2,,,NM_005027,48976048,,,,Fail,Can only see actin and nuclear stains.,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,70,C22,LM2_ONTARGETPlus_2A_C22,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-015856-01,Dharmacon ON-TARGETplus,,85360,SYDE1,,,NM_033025,42475969,,,,Fail,Can only see actin and nuclear stains.,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,71,C23,LM2_ONTARGETPlus_2A_C23,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"20000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,72,C24,LM2_ONTARGETPlus_2A_C24,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"20000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,73,D1,LM2_ONTARGETPlus_2A_D1,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,74,D2,LM2_ONTARGETPlus_2A_D2,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,75,D3,LM2_ONTARGETPlus_2A_D3,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,76,D4,LM2_ONTARGETPlus_2A_D4,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,77,D5,LM2_ONTARGETPlus_2A_D5,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,78,D6,LM2_ONTARGETPlus_2A_D6,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,79,D7,LM2_ONTARGETPlus_2A_D7,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,80,D8,LM2_ONTARGETPlus_2A_D8,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,81,D9,LM2_ONTARGETPlus_2A_D9,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,82,D10,LM2_ONTARGETPlus_2A_D10,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,83,D11,LM2_ONTARGETPlus_2A_D11,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,84,D12,LM2_ONTARGETPlus_2A_D12,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,85,D13,LM2_ONTARGETPlus_2A_D13,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,86,D14,LM2_ONTARGETPlus_2A_D14,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Fail,Unfocused field,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,87,D15,LM2_ONTARGETPlus_2A_D15,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,88,D16,LM2_ONTARGETPlus_2A_D16,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,89,D17,LM2_ONTARGETPlus_2A_D17,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,90,D18,LM2_ONTARGETPlus_2A_D18,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,91,D19,LM2_ONTARGETPlus_2A_D19,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,92,D20,LM2_ONTARGETPlus_2A_D20,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,93,D21,LM2_ONTARGETPlus_2A_D21,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_2A,94,D22,LM2_ONTARGETPlus_2A_D22,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,negative control,mock transfection,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
